AnoOferta;SemestreOferta;CodigoDisciplina;Disciplina;Curso;CargaHorariaDisciplina;NumEstudantes;Aprovacoes;Reprovacoes;Abandonos;MediaNota;MenorNota;MaiorNota;Notas0a10;Notas10a20;Notas20a30;Notas30a40;Notas40a50;Notas50a60;Notas60a70;Notas70a80;Notas80a90;Notas90a100
2021;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Noturno;60.0;10;9;1;0;75;0;93;1;0;0;0;0;0;1;1;5;2
2021;2;SIN 392;INTRODUÇÃO AO PROCESSAMENTO DIGITAL DE IMAGENS;Sistemas de Informação - Integral;60.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;8;7;0;1;75;8;93;1;0;0;0;0;0;0;0;5;2
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;5;4;0;1;78;19;96;0;1;0;0;0;0;0;0;0;4
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;4;3;0;1;62;8;91;1;0;0;0;0;0;1;0;1;1
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;2;2;0;0;92;92;92;0;0;0;0;0;0;0;0;0;2
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;3;3;0;0;92;92;92;0;0;0;0;0;0;0;0;0;3
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;5;5;0;0;90;84;94;0;0;0;0;0;0;0;0;2;3
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;4;3;1;0;59;17;82;0;1;0;0;0;0;1;1;1;0
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;5;4;0;1;67;0;86;1;0;0;0;0;0;0;0;4;0
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;2;2;0;0;86;85;88;0;0;0;0;0;0;0;0;2;0
2021;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;3;3;0;0;87;84;90;0;0;0;0;0;0;0;0;3;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;1;1;0;0;69;69;69;0;0;0;0;0;0;1;0;0;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;4;4;0;0;74;71;78;0;0;0;0;0;0;0;4;0;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;1;1;0;0;95;95;95;0;0;0;0;0;0;0;0;0;1
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;2;2;0;0;63;60;66;0;0;0;0;0;1;1;0;0;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;4;3;1;0;67;50;84;0;0;0;0;1;0;2;0;1;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;1;1;0;0;65;65;65;0;0;0;0;0;0;1;0;0;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;2;2;0;0;79;76;83;0;0;0;0;0;0;0;1;1;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;1;1;0;0;75;75;75;0;0;0;0;0;0;0;1;0;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;3;2;1;0;71;47;87;0;0;0;0;1;0;0;1;1;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;2;2;0;0;82;79;85;0;0;0;0;0;0;0;1;1;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Engenharia de Produção;60.0;6;6;0;0;69;60;80;0;0;0;0;0;2;1;3;0;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Engenharia de Produção;60.0;3;3;0;0;72;65;76;0;0;0;0;0;0;1;2;0;0
2021;2;SIN 480;PESQUISA OPERACIONAL I;Engenharia de Produção;60.0;2;1;1;0;40;0;80;1;0;0;0;0;0;0;1;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Noturno;210.0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Noturno;210.0;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Noturno;210.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Noturno;210.0;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Noturno;210.0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Integral;210.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Integral;210.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Integral;210.0;4;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Integral;210.0;4;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2021;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Integral;210.0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Integral;210.0;1;1;0;0;100;100;100;0;0;0;0;0;0;0;0;0;1
2021;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Integral;210.0;2;1;0;0;41;0;83;1;0;0;0;0;0;0;0;1;0
2021;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Integral;210.0;1;1;0;0;83;83;83;0;0;0;0;0;0;0;0;1;0
2021;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Integral;210.0;1;1;0;0;89;89;89;0;0;0;0;0;0;0;0;1;0
2021;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Noturno;210.0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;2;2;0;0;100;100;100;0;0;0;0;0;0;0;0;0;2
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;4;1;1;0;25;0;100;3;0;0;0;0;0;0;0;0;1
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;2;2;0;0;100;100;100;0;0;0;0;0;0;0;0;0;2
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;4;1;0;0;25;0;100;3;0;0;0;0;0;0;0;0;1
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;2;1;0;0;50;0;100;1;0;0;0;0;0;0;0;0;1
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;1;1;0;0;100;100;100;0;0;0;0;0;0;0;0;0;1
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;3;2;0;0;66;0;100;1;0;0;0;0;0;0;0;0;2
2021;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;2;2;0;0;100;100;100;0;0;0;0;0;0;0;0;0;2
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;2;2;0;0;79;77;82;0;0;0;0;0;0;0;1;1;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;4;3;1;0;57;22;70;0;0;1;0;0;0;3;0;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;2;1;0;1;47;18;76;0;1;0;0;0;0;0;1;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;1;1;0;0;72;72;72;0;0;0;0;0;0;0;1;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;2;2;0;0;72;69;75;0;0;0;0;0;0;1;1;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;3;2;1;0;50;0;82;1;0;0;0;0;0;1;0;1;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;40;36;2;2;67;0;84;3;1;0;0;0;0;4;27;5;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Integral;60.0;1;1;0;0;72;72;72;0;0;0;0;0;0;0;1;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Integral;60.0;1;1;0;0;72;72;72;0;0;0;0;0;0;0;1;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Integral;60.0;2;2;0;0;75;70;81;0;0;0;0;0;0;1;0;1;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Integral;60.0;3;3;0;0;73;69;82;0;0;0;0;0;0;2;0;1;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Integral;60.0;4;4;0;0;79;77;81;0;0;0;0;0;0;0;3;1;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia Civil;60.0;5;5;0;0;72;69;79;0;0;0;0;0;0;3;2;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciência e Tecnologia de Alimentos;60.0;1;1;0;0;74;74;74;0;0;0;0;0;0;0;1;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia de Produção;60.0;5;5;0;0;70;66;75;0;0;0;0;0;0;3;2;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia de Produção;60.0;19;13;2;4;55;0;75;3;0;0;0;0;3;8;5;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia de Produção;60.0;1;1;0;0;69;69;69;0;0;0;0;0;0;1;0;0;0
2022;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia de Produção;60.0;9;9;0;0;73;67;77;0;0;0;0;0;0;2;7;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;5;5;0;0;67;60;79;0;0;0;0;0;2;1;2;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;1;1;0;0;76;76;76;0;0;0;0;0;0;0;1;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;2;2;0;0;67;65;69;0;0;0;0;0;0;2;0;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;18;16;0;2;62;31;76;0;0;0;2;0;7;3;6;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;6;5;0;1;60;1;85;1;0;0;0;0;0;3;1;1;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;1;1;0;0;71;71;71;0;0;0;0;0;0;0;1;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;20;17;0;3;62;0;89;2;0;0;1;0;2;7;5;3;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;1;0;0;1;6;6;6;1;0;0;0;0;0;0;0;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;3;3;0;0;70;62;80;0;0;0;0;0;0;2;1;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;4;4;0;0;71;63;76;0;0;0;0;0;0;1;3;0;0
2022;1;ADE 190;INTRODUÇÃO À ECONOMIA;Engenharia de Produção;60.0;2;2;0;0;74;69;79;0;0;0;0;0;0;1;1;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Engenharia de Produção;60.0;1;0;1;0;17;17;17;0;1;0;0;0;0;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Engenharia de Produção;60.0;1;0;1;0;45;45;45;0;0;0;0;1;0;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;14;5;3;6;30;0;72;6;2;0;0;0;1;4;1;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;2;0;1;1;13;0;26;1;0;1;0;0;0;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;4;0;2;2;17;3;39;1;2;0;1;0;0;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;1;1;0;0;66;66;66;0;0;0;0;0;0;1;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;1;0;1;0;58;58;58;0;0;0;0;0;1;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;3;3;0;0;72;63;83;0;0;0;0;0;0;1;1;1;0
2022;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;1;1;0;0;72;72;72;0;0;0;0;0;0;0;1;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Engenharia Civil;60.0;8;7;0;1;59;5;76;1;0;0;0;0;1;3;3;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;2;1;0;1;45;18;72;0;1;0;0;0;0;0;1;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;1;0;1;0;22;22;22;0;0;1;0;0;0;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;1;0;0;1;7;7;7;1;0;0;0;0;0;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;2;0;2;0;44;34;55;0;0;0;1;0;1;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;2;0;2;0;9;3;15;1;1;0;0;0;0;0;0;0;0
2022;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;41;19;18;4;45;0;86;4;5;3;5;4;3;11;3;3;0
2022;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;3;2;1;0;59;48;65;0;0;0;0;1;0;2;0;0;0
2022;1;CRP 199;CÁLCULO I;Engenharia Civil;90.0;2;0;1;1;12;7;18;1;1;0;0;0;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Engenharia Civil;90.0;6;1;3;2;20;2;60;2;2;1;0;0;1;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Engenharia Civil;90.0;33;5;22;6;21;0;73;16;6;3;1;2;1;3;1;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Integral;90.0;1;1;0;0;76;76;76;0;0;0;0;0;0;0;1;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Integral;90.0;1;0;1;0;49;49;49;0;0;0;0;1;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Integral;90.0;47;5;26;16;37;0;71;2;0;14;18;4;7;1;1;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Integral;90.0;1;0;1;0;13;13;13;0;1;0;0;0;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Integral;90.0;12;2;8;2;24;0;65;3;4;0;3;0;1;1;0;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Noturno;90.0;47;2;34;11;18;0;72;26;6;6;2;1;4;1;1;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Noturno;90.0;2;1;1;0;39;17;61;0;1;0;0;0;0;1;0;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Noturno;90.0;1;0;1;0;37;37;37;0;0;0;1;0;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Sistemas de Informação - Noturno;90.0;5;0;3;2;11;0;30;3;1;1;0;0;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Química;90.0;2;0;1;1;21;11;31;0;1;0;1;0;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Química;90.0;6;2;3;1;28;0;61;2;1;1;0;0;1;1;0;0;0
2022;1;CRP 199;CÁLCULO I;Engenharia de Produção;90.0;10;1;9;0;40;30;73;0;0;1;7;0;1;0;1;0;0
2022;1;CRP 199;CÁLCULO I;Engenharia de Produção;90.0;7;0;4;3;9;1;20;4;3;0;0;0;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Engenharia de Produção;90.0;19;0;14;5;27;0;46;4;1;4;7;3;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Engenharia de Produção;90.0;2;0;1;1;20;3;37;1;0;0;1;0;0;0;0;0;0
2022;1;CRP 199;CÁLCULO I;Engenharia de Produção;90.0;5;0;5;0;31;29;35;0;0;2;3;0;0;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Sistemas de Informação - Integral;60.0;3;2;1;0;66;55;81;0;0;0;0;0;1;1;0;1;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Sistemas de Informação - Integral;60.0;1;1;0;0;72;72;72;0;0;0;0;0;0;0;1;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Sistemas de Informação - Integral;60.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Sistemas de Informação - Integral;60.0;7;6;1;0;70;48;88;0;0;0;0;1;1;1;2;2;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Química;60.0;6;4;1;1;55;0;86;1;0;0;0;1;1;2;0;1;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Administração - Integral;60.0;1;1;0;0;85;85;85;0;0;0;0;0;0;0;0;1;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Administração - Integral;60.0;14;8;6;0;38;0;73;5;1;0;0;0;1;6;1;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Administração - Integral;60.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Administração - Integral;60.0;7;5;1;1;57;7;88;1;1;0;0;0;0;2;1;2;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;11;9;2;0;66;54;79;0;0;0;0;0;3;5;3;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;2;1;0;1;34;9;60;1;0;0;0;0;1;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;5;5;0;0;69;61;85;0;0;0;0;0;0;3;1;1;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;19;9;6;4;44;0;69;3;1;0;1;4;6;4;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;1;0;1;0;52;52;52;0;0;0;0;0;1;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Administração - Noturno;60.0;4;4;0;0;81;73;89;0;0;0;0;0;0;0;2;2;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Administração - Noturno;60.0;1;1;0;0;76;76;76;0;0;0;0;0;0;0;1;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Administração - Noturno;60.0;4;4;0;0;67;61;76;0;0;0;0;0;0;2;2;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Administração - Noturno;60.0;42;35;3;4;68;0;90;4;0;0;2;1;0;3;20;12;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Ciências Contábeis;60.0;5;4;0;1;65;0;85;1;0;0;0;0;0;0;2;2;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Ciências Contábeis;60.0;2;2;0;0;77;73;81;0;0;0;0;0;0;0;1;1;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Ciências Contábeis;60.0;40;34;1;5;66;0;90;4;2;0;0;0;3;3;13;15;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Sistemas de Informação - Noturno;60.0;2;2;0;0;84;83;85;0;0;0;0;0;0;0;0;2;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Sistemas de Informação - Noturno;60.0;5;5;0;0;70;64;83;0;0;0;0;0;0;3;1;1;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Sistemas de Informação - Noturno;60.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Engenharia Civil;60.0;5;5;0;0;73;60;92;0;0;0;0;0;1;1;2;0;1
2022;1;CRP 297;SOCIOLOGIA GERAL;Engenharia Civil;60.0;1;1;0;0;83;83;83;0;0;0;0;0;0;0;0;1;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Ciências Biológicas;60.0;1;0;1;0;47;47;47;0;0;0;0;1;0;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Ciências Biológicas;60.0;1;1;0;0;74;74;74;0;0;0;0;0;0;0;1;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Nutrição;60.0;32;28;3;1;70;15;92;0;1;0;0;1;5;8;8;7;2
2022;1;CRP 297;SOCIOLOGIA GERAL;Nutrição;60.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Nutrição;60.0;1;0;1;0;51;51;51;0;0;0;0;0;1;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Nutrição;60.0;1;0;1;0;18;18;18;0;1;0;0;0;0;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Nutrição;60.0;6;0;0;6;2;0;10;6;0;0;0;0;0;0;0;0;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Ciência e Tecnologia de Alimentos;60.0;1;1;0;0;82;82;82;0;0;0;0;0;0;0;0;1;0
2022;1;CRP 297;SOCIOLOGIA GERAL;Ciência e Tecnologia de Alimentos;60.0;2;2;0;0;83;80;87;0;0;0;0;0;0;0;1;1;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia Civil;60.0;14;2;11;1;26;3;77;5;3;2;0;0;2;1;1;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia Civil;60.0;1;0;1;0;5;5;5;1;0;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia Civil;60.0;9;0;7;2;19;0;54;4;2;1;0;0;2;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Sistemas de Informação - Noturno;60.0;2;0;2;0;21;8;35;1;0;0;1;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Sistemas de Informação - Noturno;60.0;1;0;0;1;7;7;7;1;0;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Sistemas de Informação - Noturno;60.0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Sistemas de Informação - Noturno;60.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Sistemas de Informação - Noturno;60.0;1;0;1;0;20;20;20;0;1;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia de Produção;60.0;5;0;5;0;17;4;49;2;2;0;0;1;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia de Produção;60.0;1;0;1;0;2;2;2;1;0;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia de Produção;60.0;5;0;4;1;5;0;10;5;0;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia de Produção;60.0;6;1;5;0;23;0;72;2;1;2;0;0;0;0;1;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia de Produção;60.0;3;0;3;0;14;6;19;1;2;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Engenharia de Produção;60.0;2;0;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Química;60.0;3;1;2;0;53;12;97;0;1;0;0;0;1;0;0;0;1
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Química;60.0;3;0;3;0;21;16;29;0;2;1;0;0;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Química;60.0;2;0;1;1;22;0;45;1;0;0;0;1;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Química;60.0;2;0;2;0;31;12;50;0;1;0;0;1;0;0;0;0;0
2022;1;CRP 298;GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;Sistemas de Informação - Integral;60.0;4;1;3;0;23;1;73;2;1;0;0;0;0;0;1;0;0
